,Stitch's Great Escape! - Temporarily Closed,"Monsters, Inc. Laugh Floor",Walt Disney's Enchanted Tiki Room,The Barnstormer,Under the Sea - Journey of The Little Mermaid,Seven Dwarfs Mine Train ,Astro Orbiter,Big Thunder Mountain Railroad,Buzz Lightyear's Space Ranger Spin,Prince Charming Regal Carrousel,Dumbo the Flying Elephant,it's a small world,Jungle Cruise,Liberty Square Riverboat,Mad Tea Party,Mickey's PhilharMagic,Peter Pan's Flight,Pirates of the Caribbean,Space Mountain,Splash Mountain,Haunted Mansion,The Magic Carpets of Aladdin,The Many Adventures of Winnie the Pooh,Tomorrowland Speedway,Tomorrowland Transit Authority PeopleMover,Walt Disney's Carousel of Progress,Country Bear Jamboree,The Hall of Presidents
4/8/2018 11:30,0,20,0,25,25,75,20,40,35,15,40,30,50,0,15,10,70,25,40,40,35,30,35,40,0,0,0,0
4/8/2018 11:40,0,20,0,35,15,90,25,35,30,20,45,25,35,0,15,15,55,30,50,40,40,25,35,40,0,0,0,0
4/8/2018 11:50,0,20,0,40,0,80,30,40,25,20,40,20,40,0,20,15,65,35,50,35,30,25,30,40,0,0,0,0
4/8/2018 12:00,0,20,0,35,0,95,25,35,35,20,35,15,35,0,15,5,40,20,50,40,30,15,35,30,0,0,0,0
4/8/2018 12:10,0,20,0,35,25,95,25,30,35,20,30,15,30,0,15,5,65,20,50,40,30,15,35,30,0,0,0,0
4/8/2018 12:20,0,20,0,30,45,95,25,25,30,15,20,20,20,0,10,5,45,20,50,40,30,15,35,40,0,0,0,0
4/8/2018 12:30,0,20,0,30,45,80,30,50,25,15,25,20,30,0,10,10,75,30,40,40,65,10,25,40,0,0,0,0
4/8/2018 12:40,0,20,0,30,45,80,25,60,35,15,20,25,55,0,10,5,70,25,25,40,50,15,35,40,0,0,0,0
4/8/2018 12:50,0,20,0,30,25,115,25,65,40,15,15,25,50,0,15,5,70,25,50,45,40,25,35,30,0,0,0,0
4/8/2018 13:00,0,20,0,25,20,90,25,50,50,15,15,30,60,0,15,5,70,25,70,55,40,20,35,30,0,0,0,0
4/8/2018 13:10,0,30,0,25,20,90,25,40,50,15,20,30,55,0,15,10,65,30,55,60,45,20,40,30,0,0,0,0
4/8/2018 13:20,0,30,0,25,20,115,25,40,40,15,30,25,50,0,10,10,60,30,50,50,45,25,40,30,0,0,0,0
4/8/2018 13:30,0,30,0,25,20,95,25,45,40,15,30,20,45,0,10,10,60,30,50,50,30,30,25,30,0,0,0,0
4/8/2018 13:40,0,30,0,35,30,95,30,40,45,10,30,15,45,0,15,5,60,25,45,45,30,25,30,30,0,0,0,0
4/8/2018 13:50,0,30,0,45,35,90,25,45,50,10,40,15,50,0,15,5,60,20,40,45,35,25,25,30,0,0,0,0
4/8/2018 14:00,0,30,0,40,35,90,25,40,40,10,45,20,55,0,15,5,55,25,45,45,30,20,30,30,0,0,0,0
4/8/2018 14:10,0,30,0,40,15,105,30,45,45,10,50,20,50,0,10,10,55,25,45,45,30,20,35,30,0,0,0,0
4/8/2018 14:20,0,30,0,30,10,90,35,40,25,10,50,20,55,0,10,10,55,25,40,45,30,20,35,30,0,0,0,0
4/8/2018 14:30,0,30,0,25,10,90,30,35,0,10,30,20,50,0,20,10,50,25,45,45,35,15,30,30,0,0,0,0
4/8/2018 14:40,0,30,0,25,15,80,25,35,0,10,45,15,50,0,20,10,55,20,40,45,35,15,35,30,0,0,0,0
4/8/2018 14:50,0,30,0,25,20,70,30,35,0,10,15,15,45,0,15,5,55,20,35,45,35,20,35,30,0,0,0,0
4/8/2018 15:00,0,30,0,25,20,60,30,35,0,10,10,15,35,0,15,10,50,20,35,40,25,20,30,40,0,0,0,0
4/8/2018 15:10,0,10,0,25,20,50,30,40,0,5,15,15,25,0,10,10,55,15,45,30,25,20,30,30,0,0,0,0
4/8/2018 15:20,0,10,0,25,15,90,30,40,10,5,10,15,25,0,10,5,50,10,50,30,25,15,20,30,0,0,0,0
4/8/2018 15:30,0,10,0,20,15,105,30,40,35,5,15,15,35,0,10,10,50,20,50,30,25,15,15,30,0,0,0,0
4/8/2018 15:40,0,10,0,20,15,105,25,35,35,5,15,15,45,0,10,5,50,30,45,25,30,20,25,30,0,0,0,0
4/8/2018 15:50,0,10,0,20,15,95,20,35,35,5,5,15,45,0,10,5,55,40,40,25,25,20,25,30,0,0,0,0
4/8/2018 16:00,0,10,0,25,10,95,15,35,25,5,10,15,45,0,10,5,55,40,40,25,20,20,25,20,0,0,0,0
4/8/2018 16:10,0,10,0,20,5,95,20,30,25,5,10,10,40,0,10,5,55,35,40,30,15,25,35,20,0,0,0,0
4/8/2018 16:20,0,10,0,20,5,80,25,30,25,5,10,10,35,0,10,5,60,25,30,25,15,20,35,20,0,0,0,0
4/8/2018 16:30,0,10,0,20,5,80,25,35,25,5,10,10,35,0,10,5,60,15,30,20,15,10,30,25,0,0,0,0
4/8/2018 16:40,0,10,0,20,10,80,25,35,0,5,10,10,30,0,10,10,60,10,30,10,15,15,25,20,0,0,0,0
4/8/2018 16:50,0,10,0,15,10,100,30,35,25,5,15,10,30,0,10,10,55,10,40,10,10,15,15,20,0,0,0,0
4/8/2018 17:00,0,10,0,10,5,80,15,35,20,5,15,10,20,0,10,5,55,10,55,10,10,15,15,20,0,0,0,0
4/8/2018 17:10,0,10,0,10,10,50,35,30,15,5,20,10,25,0,10,10,55,10,55,5,13,15,20,30,0,0,0,0
4/8/2018 17:20,0,10,0,5,5,20,20,35,25,5,10,10,15,0,5,10,45,5,60,5,13,10,10,30,0,0,0,0
4/8/2018 17:30,0,10,0,5,5,45,20,25,25,5,10,10,15,0,5,10,40,5,55,5,13,15,15,30,0,0,0,0
4/8/2018 17:50,0,10,0,5,5,55,20,10,5,0,10,10,5,0,5,5,40,5,25,5,13,10,15,30,0,0,0,0
4/8/2018 18:00,0,10,0,5,5,55,20,5,5,0,10,10,5,0,5,10,35,5,25,5,13,10,10,30,0,0,0,0
4/8/2018 18:10,0,10,0,5,5,55,15,10,5,0,10,10,5,0,5,10,35,5,10,0,10,10,5,30,0,0,0,0
4/8/2018 18:20,0,10,0,5,5,55,10,10,10,0,10,10,5,0,5,5,30,5,40,0,10,10,5,30,0,0,0,0
4/8/2018 18:30,0,10,0,5,5,55,10,20,20,5,5,10,5,0,5,5,50,5,0,0,10,10,15,30,0,0,0,0
4/8/2018 18:40,0,10,0,5,5,20,20,20,10,5,10,10,5,0,5,5,50,5,0,0,10,10,20,20,0,0,0,0
4/8/2018 18:50,0,10,0,5,5,45,20,20,10,5,10,10,5,0,5,10,45,5,0,10,10,10,15,20,0,0,0,0
4/8/2018 19:00,0,10,0,5,5,30,25,10,15,5,10,10,5,0,5,5,45,5,0,5,10,10,15,35,0,0,0,0
4/8/2018 19:10,0,0,0,5,5,50,25,10,15,5,10,10,5,0,5,10,30,5,0,5,10,15,10,35,0,0,0,0
4/8/2018 19:20,0,0,0,5,5,50,25,10,15,5,10,10,5,0,5,20,35,5,0,5,15,15,10,35,0,0,0,0
4/8/2018 19:30,0,0,0,5,5,50,25,15,15,5,10,10,5,0,5,10,30,5,0,5,15,15,5,35,0,0,0,0
4/8/2018 19:40,0,0,0,5,5,50,20,15,10,5,10,10,5,0,5,5,30,5,0,5,10,15,5,35,0,0,0,0
4/8/2018 19:50,0,0,0,5,5,50,20,10,5,5,10,10,5,0,5,5,25,5,0,5,10,15,5,35,0,0,0,0
4/8/2018 20:00,0,0,0,5,5,50,20,10,5,5,10,10,5,0,5,10,10,5,0,5,10,15,5,35,0,0,0,0
4/8/2018 20:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 20:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 20:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 20:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 21:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/2018 23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 0:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 0:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 0:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 0:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 0:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 1:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 1:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 1:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 1:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 1:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 2:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 2:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 2:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 2:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 2:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 3:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 3:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 3:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 3:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 4:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 4:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 4:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 4:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 4:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 5:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 5:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 5:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 5:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 6:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 6:10,0,0,0,5,5,65,5,10,5,0,5,10,10,0,5,5,45,5,10,5,15,10,10,10,0,0,0,0
4/9/2018 6:20,0,0,0,5,5,50,5,10,5,0,10,10,10,0,5,5,40,5,10,5,15,10,10,20,0,0,0,0
4/9/2018 6:30,0,0,0,5,5,60,15,5,5,0,10,10,20,0,5,5,40,5,10,5,13,10,15,20,0,0,0,0
4/9/2018 6:40,0,0,0,5,5,60,15,5,5,5,10,10,15,0,5,10,40,5,15,5,13,10,15,20,0,0,0,0
4/9/2018 6:50,0,0,0,5,5,60,20,10,20,5,10,10,10,0,5,5,45,20,20,10,13,10,35,30,0,0,0,0
4/9/2018 7:00,0,0,0,10,5,60,20,10,30,5,15,10,10,0,5,5,55,25,35,10,13,10,40,20,0,0,0,0
4/9/2018 7:10,0,10,0,5,5,60,20,15,35,5,20,10,35,0,10,5,80,25,45,25,13,10,30,30,0,0,0,0
4/9/2018 7:20,0,10,0,20,5,60,25,25,40,5,20,15,40,0,5,5,85,15,35,30,13,15,30,20,0,0,0,0
4/9/2018 7:30,0,10,0,25,10,60,25,30,35,5,20,15,35,0,10,5,75,15,30,30,15,15,35,30,0,0,0,0
4/9/2018 7:40,0,20,0,20,10,75,30,30,25,5,15,20,25,0,10,10,65,20,25,35,30,20,30,30,0,0,0,0
4/9/2018 7:50,0,20,0,20,10,85,30,35,20,5,15,20,20,0,5,5,65,20,35,50,30,20,35,30,0,0,0,0
4/9/2018 8:00,0,20,0,15,10,100,30,35,35,5,25,25,45,0,10,5,55,30,45,70,35,20,25,40,0,0,0,0
4/9/2018 8:10,0,20,0,20,10,100,30,40,35,5,25,25,50,0,15,5,50,35,35,75,35,25,35,40,0,0,0,0
4/9/2018 8:20,0,20,0,20,10,0,30,35,45,5,25,25,50,0,20,10,50,40,20,70,35,20,40,40,0,0,0,0
4/9/2018 8:30,0,20,0,25,10,0,30,35,45,5,30,25,55,0,20,10,60,35,30,70,20,30,40,40,0,0,0,0
4/9/2018 8:40,0,20,0,25,30,120,35,40,45,5,30,20,50,0,20,10,60,35,30,70,20,30,40,40,0,0,0,0
4/9/2018 8:50,0,20,0,25,40,105,30,45,30,10,30,20,40,0,10,10,50,25,45,55,35,30,45,40,0,0,0,0
4/9/2018 9:00,0,20,0,30,40,105,30,45,35,10,25,25,45,0,15,10,55,25,45,65,40,30,25,40,0,0,0,0
4/9/2018 9:10,0,10,0,35,35,105,30,40,35,10,25,25,55,0,15,10,60,30,60,70,40,30,30,40,0,0,0,0
4/9/2018 9:20,0,10,0,40,35,105,35,45,30,10,20,25,55,0,15,5,55,25,60,65,45,25,40,40,0,0,0,0
4/9/2018 9:30,0,20,0,30,35,120,35,50,40,10,20,30,45,0,15,5,50,25,55,70,40,25,30,40,0,0,0,0
4/9/2018 9:40,0,10,0,25,25,120,35,45,35,10,20,25,50,0,15,10,50,30,50,60,40,25,30,30,0,0,0,0
4/9/2018 9:50,0,20,0,20,20,110,30,40,25,10,45,25,40,0,25,10,55,45,40,45,35,25,35,30,0,0,0,0
4/9/2018 10:00,0,10,0,25,20,90,25,35,35,10,45,30,60,0,15,10,45,40,40,50,35,25,35,30,0,0,0,0
4/9/2018 10:10,0,10,0,30,20,90,30,40,45,10,45,30,50,0,15,5,70,40,35,50,35,25,35,30,0,0,0,0
4/9/2018 10:20,0,10,0,30,15,0,25,35,50,10,45,25,45,0,15,10,70,40,30,55,45,20,35,30,0,0,0,0
4/9/2018 10:30,0,10,0,30,15,0,25,35,40,10,20,20,55,0,15,10,75,35,50,55,45,25,35,30,0,0,0,0
4/9/2018 10:40,0,20,0,30,20,50,30,45,35,10,25,20,55,0,20,10,80,25,55,60,45,25,50,30,0,0,0,0
4/9/2018 10:50,0,20,0,30,20,120,25,45,40,10,15,25,45,0,20,10,70,30,70,55,45,25,40,30,0,0,0,0
4/9/2018 11:00,0,30,0,25,20,85,25,35,30,10,20,30,45,0,15,5,60,40,70,70,45,25,25,30,0,0,0,0
4/9/2018 11:10,0,20,0,30,20,85,30,35,30,10,15,35,40,0,20,10,50,35,70,70,50,20,30,30,0,0,0,0
4/9/2018 11:20,0,20,0,25,25,90,35,35,30,10,15,40,40,0,15,10,50,25,65,75,50,20,0,30,0,0,0,0
4/9/2018 11:30,0,20,0,25,35,90,25,35,35,10,15,40,40,0,15,10,50,35,60,75,50,25,0,40,0,0,0,0
4/9/2018 11:40,0,20,0,20,25,90,25,35,35,10,25,40,50,0,15,10,60,35,50,105,30,20,0,40,0,0,0,0
4/9/2018 11:50,0,20,0,20,20,90,25,40,30,10,35,40,40,0,15,10,65,40,45,105,25,20,0,30,0,0,0,0
4/9/2018 12:00,0,10,0,15,25,75,25,35,35,10,30,30,40,0,10,5,55,30,60,60,30,20,25,30,0,0,0,0
4/9/2018 12:10,0,10,0,20,25,60,25,20,35,10,35,20,35,0,10,5,55,15,55,50,25,20,30,30,0,0,0,0
4/9/2018 12:20,0,10,0,15,25,60,25,20,35,10,35,15,30,0,10,5,45,10,40,40,20,35,25,20,0,0,0,0
4/9/2018 12:30,0,20,0,20,20,65,25,30,30,10,30,15,40,0,10,5,50,30,35,50,35,30,30,20,0,0,0,0
4/9/2018 12:40,0,20,0,15,15,65,10,35,25,10,20,15,0,0,10,15,55,25,35,50,35,20,30,20,0,0,0,0
4/9/2018 12:50,0,20,0,25,15,90,30,35,40,10,15,20,0,0,10,10,50,25,50,50,50,20,35,30,0,0,0,0
4/9/2018 13:00,0,20,0,20,15,90,30,35,25,10,10,25,50,0,10,10,55,25,45,55,45,20,30,30,0,0,0,0
4/9/2018 13:10,0,20,0,25,15,90,25,30,25,10,10,30,35,0,15,10,50,30,50,75,35,20,35,30,0,0,0,0
4/9/2018 13:20,0,20,0,25,15,90,20,35,30,10,10,30,30,0,15,5,45,30,45,75,30,20,20,30,0,0,0,0
4/9/2018 13:30,0,20,0,30,20,105,30,30,25,10,15,35,45,0,15,10,40,20,35,65,25,20,30,30,0,0,0,0
4/9/2018 13:40,0,20,0,25,20,105,20,35,25,10,25,35,35,0,10,10,50,20,40,70,40,20,25,30,0,0,0,0
4/9/2018 13:50,0,20,0,20,25,105,25,40,30,10,15,30,35,0,15,10,55,15,45,60,35,20,30,30,0,0,0,0
4/9/2018 14:00,0,20,0,15,15,110,25,60,20,10,15,30,40,0,10,10,55,15,40,60,35,20,30,30,0,0,0,0
4/9/2018 14:10,0,20,0,20,15,110,30,50,20,10,15,35,40,0,15,10,55,15,25,55,30,25,30,30,0,0,0,0
4/9/2018 14:20,0,20,0,20,10,120,20,45,20,10,15,35,40,0,15,5,70,15,30,55,20,25,30,20,0,0,0,0
4/9/2018 14:30,0,20,0,20,10,130,25,40,25,10,15,30,40,0,15,5,70,20,35,60,25,25,30,20,0,0,0,0
4/9/2018 14:40,0,20,0,15,10,130,25,30,25,10,15,20,35,0,10,10,65,20,45,60,20,30,30,20,0,0,0,0
4/9/2018 14:50,0,20,0,20,15,130,25,30,30,10,15,15,35,0,10,5,65,20,55,60,15,20,25,20,0,0,0,0
4/9/2018 15:00,0,20,0,20,15,130,25,25,25,10,10,15,35,0,10,10,65,20,45,60,15,20,20,20,0,0,0,0
4/9/2018 15:10,0,20,0,25,10,140,25,40,25,10,10,15,30,0,10,10,65,15,35,60,15,20,15,20,0,0,0,0
4/9/2018 15:20,0,20,0,20,10,130,20,40,25,10,10,15,30,0,10,10,65,15,30,60,15,20,50,20,0,0,0,0
4/9/2018 15:30,0,10,0,20,20,110,25,60,30,10,10,15,45,0,10,5,65,10,30,60,15,15,50,30,0,0,0,0
4/9/2018 15:40,0,10,0,25,10,110,25,60,30,10,15,10,50,0,10,10,60,10,30,55,15,15,50,30,0,0,0,0
4/9/2018 15:50,0,10,0,25,10,110,20,50,30,10,10,10,50,0,10,10,65,10,30,45,15,15,20,40,0,0,0,0
4/9/2018 16:00,0,10,0,20,15,30,20,45,25,10,10,15,50,0,10,5,60,10,30,40,15,15,20,30,0,0,0,0
4/9/2018 16:10,0,10,0,20,15,50,20,40,20,10,10,15,50,0,5,10,60,10,40,40,15,20,15,30,0,0,0,0
4/9/2018 16:20,0,10,0,15,10,50,25,30,15,10,10,15,55,0,5,10,65,10,45,35,15,20,25,40,0,0,0,0
4/9/2018 16:30,0,10,0,15,10,75,25,25,15,10,10,15,45,0,5,5,60,10,50,35,15,20,20,40,0,0,0,0
4/9/2018 16:40,0,10,0,10,5,75,25,20,25,10,10,15,30,0,5,5,50,10,55,35,15,25,25,40,0,0,0,0
4/9/2018 16:50,0,10,0,10,5,75,25,20,25,10,10,15,30,0,5,15,50,10,55,35,15,25,25,40,0,0,0,0
4/9/2018 17:00,0,10,0,15,5,75,15,20,20,10,15,10,20,0,5,5,40,10,35,35,10,20,20,40,0,0,0,0
4/9/2018 17:10,0,10,0,15,5,75,15,25,15,10,15,10,20,0,5,10,40,5,25,35,15,20,10,40,0,0,0,0
4/9/2018 17:20,0,10,0,10,5,75,15,25,20,10,15,10,15,0,5,5,40,5,25,35,10,10,10,40,0,0,0,0
4/9/2018 17:30,0,10,0,5,5,70,20,20,20,10,15,10,10,0,5,5,40,0,20,25,10,15,10,40,0,0,0,0
4/9/2018 17:40,0,10,0,5,5,70,25,15,15,0,10,10,5,0,5,10,35,0,20,25,10,15,15,40,0,0,0,0
4/9/2018 17:50,0,10,0,5,5,30,20,10,10,0,10,10,5,0,5,15,35,0,15,20,10,15,10,20,0,0,0,0
4/9/2018 18:00,0,10,0,5,5,45,15,5,5,0,15,10,5,0,5,10,25,0,15,15,10,10,10,20,0,0,0,0
4/9/2018 18:10,0,10,0,5,5,45,10,5,5,0,10,10,5,0,5,20,25,0,15,15,10,15,10,20,0,0,0,0
4/9/2018 18:20,0,10,0,5,5,65,10,10,10,10,20,10,5,0,5,20,45,0,15,10,10,15,10,20,0,0,0,0
4/9/2018 18:30,0,10,0,5,5,65,10,10,20,10,25,10,15,0,5,5,60,0,25,10,15,15,15,20,0,0,0,0
4/9/2018 18:40,0,10,0,5,5,40,10,20,20,10,10,10,15,0,5,5,75,0,45,10,15,10,25,20,0,0,0,0
4/9/2018 18:50,0,10,0,5,5,30,15,15,10,10,10,10,5,0,5,5,40,0,40,20,10,15,15,20,0,0,0,0
4/9/2018 19:00,0,10,0,5,5,30,20,10,10,10,10,10,5,0,5,5,40,0,35,10,10,15,10,30,0,0,0,0
4/9/2018 19:10,0,0,0,5,5,50,20,10,10,10,5,10,5,0,5,10,40,0,35,10,10,15,10,30,0,0,0,0
4/9/2018 19:20,0,0,0,5,5,50,15,10,10,10,10,10,5,0,5,10,35,0,30,10,10,15,10,30,0,0,0,0
4/9/2018 19:30,0,0,0,5,5,50,15,10,5,10,10,10,5,0,5,5,40,0,25,10,15,15,10,30,0,0,0,0
4/9/2018 19:40,0,0,0,5,5,50,15,5,5,10,10,10,5,0,5,5,30,5,25,10,15,10,10,30,0,0,0,0
4/9/2018 19:50,0,0,0,5,5,50,10,5,5,10,10,10,5,0,5,5,25,5,25,10,10,10,10,10,0,0,0,0
4/9/2018 20:00,0,0,0,5,5,50,10,5,5,10,5,10,5,0,5,5,15,5,10,10,10,10,5,10,0,0,0,0
4/9/2018 20:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 20:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 20:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 20:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 20:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/9/2018 21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
