"10:30,Space Mountain,Nov,weekend",72.5
"10:30,Nov,weekend,Splash Mountain",62.5
"10:30,Haunted Mansion,Nov,weekend",51.25
"10:30,Nov,weekend,The Magic Carpets of Aladdin",27.5
"10:30,Nov,The Many Adventures of Winnie the Pooh,weekend",46.25
"10:30,Tomorrowland Speedway,Nov,weekend",50
"10:30,Nov,weekend,Tomorrowland Transit Authority PeopleMover",1.25
"10:30,Walt Disney's Carousel of Progress,Nov,weekend",0
"10:30,Nov,weekend,Country Bear Jamboree",0
"10:30,Nov,weekend,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,Nov,weekend,11:00",20
"Walt Disney's Enchanted Tiki Room,Nov,weekend,11:00",2.5
"The Barnstormer,Nov,weekend,11:00",40
"Nov,weekend,11:00,Under the Sea - Journey of The Little Mermaid",28.75
"Seven Dwarfs Mine Train ,Nov,weekend,11:00",106.25
"Nov,weekend,11:00,Astro Orbiter",28.75
"Nov,Big Thunder Mountain Railroad,weekend,11:00",43.75
"Nov,Buzz Lightyear's Space Ranger Spin,weekend,11:00",45
"Nov,Prince Charming Regal Carrousel,weekend,11:00",11.25
"Nov,Dumbo the Flying Elephant,weekend,11:00",42.5
"Nov,weekend,11:00,it's a small world",36.25
"Jungle Cruise,Nov,weekend,11:00",55
"Liberty Square Riverboat,Nov,weekend,11:00",0
"Nov,Mad Tea Party,weekend,11:00",18.75
"Nov,weekend,11:00,Mickey's PhilharMagic",13.75
"Nov,weekend,11:00,Peter Pan's Flight",65
"Pirates of the Caribbean,Nov,weekend,11:00",41.25
"Space Mountain,Nov,weekend,11:00",62.5
"Splash Mountain,Nov,weekend,11:00",53.75
"Haunted Mansion,Nov,weekend,11:00",43.75
"The Magic Carpets of Aladdin,Nov,weekend,11:00",20
"Nov,The Many Adventures of Winnie the Pooh,weekend,11:00",36.25
"Tomorrowland Speedway,Nov,weekend,11:00",60
"Nov,weekend,11:00,Tomorrowland Transit Authority PeopleMover",1.25
"Walt Disney's Carousel of Progress,Nov,weekend,11:00",0
"Nov,Country Bear Jamboree,weekend,11:00",0
"Nov,weekend,11:00,The Hall of Presidents",5
"11:30,Monsters, Inc. Laugh Floor,Nov,weekend",23.75
"11:30,Nov,weekend,Walt Disney's Enchanted Tiki Room",2.5
"11:30,The Barnstormer,Nov,weekend",27.5
"11:30,Nov,weekend,Under the Sea - Journey of The Little Mermaid",22.5
"11:30,Seven Dwarfs Mine Train ,Nov,weekend",102.5
"11:30,Nov,weekend,Astro Orbiter",27.5
"11:30,Nov,weekend,Big Thunder Mountain Railroad",46.25
"11:30,Nov,Buzz Lightyear's Space Ranger Spin,weekend",30
"11:30,Nov,Prince Charming Regal Carrousel,weekend",10
"11:30,Nov,Dumbo the Flying Elephant,weekend",37.5
"11:30,Nov,weekend,it's a small world",28.75
"11:30,Jungle Cruise,Nov,weekend",45
"11:30,Liberty Square Riverboat,Nov,weekend",0
"11:30,Nov,Mad Tea Party,weekend",18.75
"11:30,Nov,weekend,Mickey's PhilharMagic",7.5
"11:30,Nov,weekend,Peter Pan's Flight",70
"11:30,Nov,weekend,Pirates of the Caribbean",35
"11:30,Space Mountain,Nov,weekend",57.5
"11:30,Nov,weekend,Splash Mountain",43.75
"11:30,Haunted Mansion,Nov,weekend",45
"11:30,Nov,weekend,The Magic Carpets of Aladdin",23.75
"11:30,Nov,The Many Adventures of Winnie the Pooh,weekend",37.5
"11:30,Tomorrowland Speedway,Nov,weekend",50
"11:30,Nov,weekend,Tomorrowland Transit Authority PeopleMover",1.25
"11:30,Walt Disney's Carousel of Progress,Nov,weekend",0
"11:30,Nov,weekend,Country Bear Jamboree",0
"11:30,Nov,weekend,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,Nov,12:00,weekend",20
"Walt Disney's Enchanted Tiki Room,Nov,12:00,weekend",2.5
"The Barnstormer,Nov,12:00,weekend",38.75
"Nov,12:00,weekend,Under the Sea - Journey of The Little Mermaid",36.25
"Seven Dwarfs Mine Train ,Nov,12:00,weekend",108.75
"Nov,12:00,weekend,Astro Orbiter",22.5
"Nov,12:00,weekend,Big Thunder Mountain Railroad",62.5
"Buzz Lightyear's Space Ranger Spin,Nov,12:00,weekend",47.5
"Nov,12:00,weekend,Prince Charming Regal Carrousel",11.25
"Dumbo the Flying Elephant,Nov,12:00,weekend",33.75
"Nov,12:00,weekend,it's a small world",33.75
"Jungle Cruise,Nov,12:00,weekend",55
"Liberty Square Riverboat,Nov,12:00,weekend",0
"Nov,12:00,weekend,Mad Tea Party",17.5
"Nov,12:00,weekend,Mickey's PhilharMagic",12.5
"Nov,12:00,weekend,Peter Pan's Flight",76.25
"Pirates of the Caribbean,Nov,12:00,weekend",43.75
"Space Mountain,Nov,12:00,weekend",67.5
"Nov,12:00,weekend,Splash Mountain",75
"Haunted Mansion,Nov,12:00,weekend",56.25
"Nov,12:00,weekend,The Magic Carpets of Aladdin",27.5
"Nov,12:00,weekend,The Many Adventures of Winnie the Pooh",48.75
"Tomorrowland Speedway,Nov,12:00,weekend",32.5
"Nov,12:00,weekend,Tomorrowland Transit Authority PeopleMover",0
"Walt Disney's Carousel of Progress,Nov,12:00,weekend",0
"Nov,12:00,weekend,Country Bear Jamboree",0
"Nov,12:00,weekend,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,12:30,Nov,weekend",22.5
"Walt Disney's Enchanted Tiki Room,12:30,Nov,weekend",2.5
"12:30,Nov,weekend,The Barnstormer",43.75
"12:30,Nov,weekend,Under the Sea - Journey of The Little Mermaid",40
"12:30,Nov,weekend,Seven Dwarfs Mine Train ",107.5
"12:30,Nov,weekend,Astro Orbiter",26.25
"12:30,Nov,weekend,Big Thunder Mountain Railroad",61.25
"12:30,Nov,Buzz Lightyear's Space Ranger Spin,weekend",42.5
"12:30,Nov,Prince Charming Regal Carrousel,weekend",11.25
"12:30,Nov,Dumbo the Flying Elephant,weekend",45
"12:30,Nov,weekend,it's a small world",38.75
"12:30,Nov,weekend,Jungle Cruise",63.75
"12:30,Nov,weekend,Liberty Square Riverboat",0
"12:30,Nov,Mad Tea Party,weekend",20
"12:30,Nov,weekend,Mickey's PhilharMagic",21.25
"12:30,Nov,weekend,Peter Pan's Flight",76.25
"Pirates of the Caribbean,12:30,Nov,weekend",40
"12:30,Nov,Space Mountain,weekend",68.75
"12:30,Nov,weekend,Splash Mountain",57.5
"12:30,Nov,weekend,Haunted Mansion",51.25
"12:30,Nov,weekend,The Magic Carpets of Aladdin",33.75
"12:30,Nov,The Many Adventures of Winnie the Pooh,weekend",40
"12:30,Nov,Tomorrowland Speedway,weekend",45
"12:30,Nov,weekend,Tomorrowland Transit Authority PeopleMover",3.75
"12:30,Nov,Walt Disney's Carousel of Progress,weekend",0
"12:30,Nov,weekend,Country Bear Jamboree",0
"12:30,Nov,weekend,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,Nov,13:00,weekend",21.25
"Walt Disney's Enchanted Tiki Room,Nov,13:00,weekend",2.5
"The Barnstormer,Nov,13:00,weekend",31.25
"Nov,13:00,weekend,Under the Sea - Journey of The Little Mermaid",35
"Seven Dwarfs Mine Train ,Nov,13:00,weekend",90
"Nov,13:00,weekend,Astro Orbiter",31.25
"Nov,13:00,weekend,Big Thunder Mountain Railroad",45
"Buzz Lightyear's Space Ranger Spin,Nov,13:00,weekend",35
"Nov,13:00,weekend,Prince Charming Regal Carrousel",11.25
"Dumbo the Flying Elephant,Nov,13:00,weekend",41.25
"Nov,13:00,weekend,it's a small world",46.25
"Jungle Cruise,Nov,13:00,weekend",57.5
"Liberty Square Riverboat,Nov,13:00,weekend",0
"Nov,13:00,weekend,Mad Tea Party",22.5
"Nov,13:00,weekend,Mickey's PhilharMagic",22.5
"Nov,13:00,weekend,Peter Pan's Flight",76.25
"Pirates of the Caribbean,Nov,13:00,weekend",36.25
"Space Mountain,Nov,13:00,weekend",70
"Nov,13:00,weekend,Splash Mountain",52.5
"Haunted Mansion,Nov,13:00,weekend",52.5
"Nov,13:00,weekend,The Magic Carpets of Aladdin",33.75
"Nov,13:00,weekend,The Many Adventures of Winnie the Pooh",45
"Tomorrowland Speedway,Nov,13:00,weekend",38.75
"Nov,13:00,weekend,Tomorrowland Transit Authority PeopleMover",0
"Walt Disney's Carousel of Progress,Nov,13:00,weekend",0
"Nov,13:00,weekend,Country Bear Jamboree",0
"Nov,13:00,weekend,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,13:30,Nov,weekend",26.25
"Walt Disney's Enchanted Tiki Room,13:30,Nov,weekend",2.5
"13:30,Nov,weekend,The Barnstormer",37.5
"13:30,Nov,weekend,Under the Sea - Journey of The Little Mermaid",31.25
"13:30,Nov,weekend,Seven Dwarfs Mine Train ",92.5
"13:30,Nov,weekend,Astro Orbiter",27.5
"13:30,Nov,weekend,Big Thunder Mountain Railroad",60
"13:30,Nov,Buzz Lightyear's Space Ranger Spin,weekend",47.5
"13:30,Nov,Prince Charming Regal Carrousel,weekend",10
"13:30,Nov,Dumbo the Flying Elephant,weekend",46.25
"13:30,Nov,weekend,it's a small world",46.25
"13:30,Nov,weekend,Jungle Cruise",58.75
"13:30,Nov,weekend,Liberty Square Riverboat",0
"13:30,Nov,Mad Tea Party,weekend",20
"13:30,Nov,weekend,Mickey's PhilharMagic",15
"13:30,Nov,weekend,Peter Pan's Flight",91.25
"Pirates of the Caribbean,13:30,Nov,weekend",40
"13:30,Nov,Space Mountain,weekend",72.5
"13:30,Nov,weekend,Splash Mountain",52.5
"13:30,Nov,weekend,Haunted Mansion",46.25
"13:30,Nov,weekend,The Magic Carpets of Aladdin",27.5
"13:30,Nov,The Many Adventures of Winnie the Pooh,weekend",47.5
"13:30,Nov,Tomorrowland Speedway,weekend",56.25
"13:30,Nov,weekend,Tomorrowland Transit Authority PeopleMover",0
"13:30,Nov,Walt Disney's Carousel of Progress,weekend",0
"13:30,Nov,weekend,Country Bear Jamboree",0
"13:30,Nov,weekend,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,Nov,weekend,14:00",27.5
"Walt Disney's Enchanted Tiki Room,Nov,weekend,14:00",2.5
"The Barnstormer,Nov,weekend,14:00",40
"Nov,weekend,14:00,Under the Sea - Journey of The Little Mermaid",31.25
"Seven Dwarfs Mine Train ,Nov,weekend,14:00",101.25
"Nov,weekend,14:00,Astro Orbiter",26.25
"Nov,Big Thunder Mountain Railroad,weekend,14:00",57.5
"Nov,Buzz Lightyear's Space Ranger Spin,weekend,14:00",41.25
"Nov,Prince Charming Regal Carrousel,weekend,14:00",10
"Nov,Dumbo the Flying Elephant,weekend,14:00",35
"Nov,weekend,14:00,it's a small world",47.5
"Jungle Cruise,Nov,weekend,14:00",57.5
"Liberty Square Riverboat,Nov,weekend,14:00",0
"Nov,Mad Tea Party,weekend,14:00",21.25
"Nov,weekend,14:00,Mickey's PhilharMagic",13.75
"Nov,weekend,14:00,Peter Pan's Flight",83.75
"Pirates of the Caribbean,Nov,weekend,14:00",43.75
"Space Mountain,Nov,weekend,14:00",76.25
"Splash Mountain,Nov,weekend,14:00",46.25
"Haunted Mansion,Nov,weekend,14:00",56.25
"The Magic Carpets of Aladdin,Nov,weekend,14:00",30
"Nov,The Many Adventures of Winnie the Pooh,weekend,14:00",38.75
"Tomorrowland Speedway,Nov,weekend,14:00",46.25
"Nov,weekend,14:00,Tomorrowland Transit Authority PeopleMover",0
"Walt Disney's Carousel of Progress,Nov,weekend,14:00",0
"Nov,Country Bear Jamboree,weekend,14:00",0
"Nov,weekend,14:00,The Hall of Presidents",5
"14:30,Monsters, Inc. Laugh Floor,Nov,weekend",21.25
"14:30,Nov,weekend,Walt Disney's Enchanted Tiki Room",1.25
"14:30,The Barnstormer,Nov,weekend",43.75
"14:30,Nov,weekend,Under the Sea - Journey of The Little Mermaid",37.5
"14:30,Seven Dwarfs Mine Train ,Nov,weekend",101.25
"14:30,Nov,weekend,Astro Orbiter",26.25
"14:30,Nov,weekend,Big Thunder Mountain Railroad",56.25
"14:30,Nov,Buzz Lightyear's Space Ranger Spin,weekend",52.5
"14:30,Nov,Prince Charming Regal Carrousel,weekend",12.5
"14:30,Nov,Dumbo the Flying Elephant,weekend",30
"14:30,Nov,weekend,it's a small world",28.75
"14:30,Jungle Cruise,Nov,weekend",62.5
"14:30,Liberty Square Riverboat,Nov,weekend",0
"14:30,Nov,Mad Tea Party,weekend",21.25
"14:30,Nov,weekend,Mickey's PhilharMagic",13.75
"14:30,Nov,weekend,Peter Pan's Flight",77.5
"14:30,Nov,weekend,Pirates of the Caribbean",30
"14:30,Space Mountain,Nov,weekend",63.75
"14:30,Nov,weekend,Splash Mountain",46.25
"14:30,Haunted Mansion,Nov,weekend",57.5
"14:30,Nov,weekend,The Magic Carpets of Aladdin",31.25
"14:30,Nov,The Many Adventures of Winnie the Pooh,weekend",47.5
"14:30,Tomorrowland Speedway,Nov,weekend",38.75
"14:30,Nov,weekend,Tomorrowland Transit Authority PeopleMover",0
"14:30,Walt Disney's Carousel of Progress,Nov,weekend",0
"14:30,Nov,weekend,Country Bear Jamboree",0
"14:30,Nov,weekend,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,15:00,Nov,weekend",21.25
"Walt Disney's Enchanted Tiki Room,15:00,Nov,weekend",1.25
"15:00,Nov,weekend,The Barnstormer",38.75
"15:00,Nov,weekend,Under the Sea - Journey of The Little Mermaid",30
"15:00,Nov,weekend,Seven Dwarfs Mine Train ",102.5
"15:00,Nov,weekend,Astro Orbiter",27.5
"15:00,Nov,weekend,Big Thunder Mountain Railroad",51.25
"15:00,Nov,Buzz Lightyear's Space Ranger Spin,weekend",42.5
"15:00,Nov,Prince Charming Regal Carrousel,weekend",11.25
"15:00,Nov,Dumbo the Flying Elephant,weekend",26.25
"15:00,Nov,weekend,it's a small world",31.25
"15:00,Nov,weekend,Jungle Cruise",58.75
"15:00,Nov,weekend,Liberty Square Riverboat",0
"15:00,Nov,Mad Tea Party,weekend",18.75
"15:00,Nov,weekend,Mickey's PhilharMagic",11.25
"15:00,Nov,weekend,Peter Pan's Flight",83.75
"Pirates of the Caribbean,15:00,Nov,weekend",31.25
"15:00,Nov,Space Mountain,weekend",65
"15:00,Nov,weekend,Splash Mountain",43.75
"15:00,Nov,weekend,Haunted Mansion",41.25
"15:00,Nov,weekend,The Magic Carpets of Aladdin",20
"15:00,Nov,The Many Adventures of Winnie the Pooh,weekend",22.5
"15:00,Nov,Tomorrowland Speedway,weekend",40
"15:00,Nov,weekend,Tomorrowland Transit Authority PeopleMover",0
"15:00,Nov,Walt Disney's Carousel of Progress,weekend",0
"15:00,Nov,weekend,Country Bear Jamboree",0
"15:00,Nov,weekend,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,Nov,weekend,15:30",20
"Walt Disney's Enchanted Tiki Room,Nov,weekend,15:30",1.25
"The Barnstormer,Nov,weekend,15:30",25
"Nov,weekend,15:30,Under the Sea - Journey of The Little Mermaid",20
"Seven Dwarfs Mine Train ,Nov,weekend,15:30",98.75
"Nov,weekend,15:30,Astro Orbiter",30
"Nov,Big Thunder Mountain Railroad,weekend,15:30",40
"Nov,Buzz Lightyear's Space Ranger Spin,weekend,15:30",35
"Nov,Prince Charming Regal Carrousel,weekend,15:30",10
"Nov,Dumbo the Flying Elephant,weekend,15:30",31.25
"Nov,weekend,15:30,it's a small world",23.75
"Jungle Cruise,Nov,weekend,15:30",32.5
"Liberty Square Riverboat,Nov,weekend,15:30",0
"Nov,Mad Tea Party,weekend,15:30",17.5
"Nov,weekend,15:30,Mickey's PhilharMagic",15
"Nov,weekend,15:30,Peter Pan's Flight",68.75
"Pirates of the Caribbean,Nov,weekend,15:30",26.25
"Space Mountain,Nov,weekend,15:30",53.75
"Splash Mountain,Nov,weekend,15:30",36.25
"Haunted Mansion,Nov,weekend,15:30",38.75
"The Magic Carpets of Aladdin,Nov,weekend,15:30",17.5
"Nov,The Many Adventures of Winnie the Pooh,weekend,15:30",23.75
"Tomorrowland Speedway,Nov,weekend,15:30",35
"Nov,weekend,15:30,Tomorrowland Transit Authority PeopleMover",1.25
"Walt Disney's Carousel of Progress,Nov,weekend,15:30",0
"Nov,Country Bear Jamboree,weekend,15:30",0
"Nov,weekend,15:30,The Hall of Presidents",2.5
"Monsters, Inc. Laugh Floor,Nov,weekend,16:00",18.75
"Walt Disney's Enchanted Tiki Room,Nov,weekend,16:00",1.25
"The Barnstormer,Nov,weekend,16:00",26.25
"Nov,weekend,16:00,Under the Sea - Journey of The Little Mermaid",22.5
"Seven Dwarfs Mine Train ,Nov,weekend,16:00",93.75
"Nov,weekend,16:00,Astro Orbiter",23.75
"Nov,Big Thunder Mountain Railroad,weekend,16:00",36.25
"Nov,Buzz Lightyear's Space Ranger Spin,weekend,16:00",46.25
"Nov,Prince Charming Regal Carrousel,weekend,16:00",6.25
"Nov,Dumbo the Flying Elephant,weekend,16:00",30
"Nov,weekend,16:00,it's a small world",26.25
"Jungle Cruise,Nov,weekend,16:00",51.25
"Liberty Square Riverboat,Nov,weekend,16:00",0
"Nov,Mad Tea Party,weekend,16:00",18.75
"Nov,weekend,16:00,Mickey's PhilharMagic",11.25
"Nov,weekend,16:00,Peter Pan's Flight",71.25
"Pirates of the Caribbean,Nov,weekend,16:00",25
"Space Mountain,Nov,weekend,16:00",52.5
"Splash Mountain,Nov,weekend,16:00",31.25
"Haunted Mansion,Nov,weekend,16:00",33.75
"The Magic Carpets of Aladdin,Nov,weekend,16:00",21.25
"Nov,The Many Adventures of Winnie the Pooh,weekend,16:00",35
"Tomorrowland Speedway,Nov,weekend,16:00",36.25
"Nov,weekend,16:00,Tomorrowland Transit Authority PeopleMover",1.25
"Walt Disney's Carousel of Progress,Nov,weekend,16:00",0
"Nov,Country Bear Jamboree,weekend,16:00",0
"Nov,weekend,16:00,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,16:30,Nov,weekend",18.75
"Walt Disney's Enchanted Tiki Room,16:30,Nov,weekend",1.25
"16:30,Nov,weekend,The Barnstormer",33.75
"16:30,Nov,weekend,Under the Sea - Journey of The Little Mermaid",18.75
"16:30,Nov,weekend,Seven Dwarfs Mine Train ",96.25
"16:30,Nov,weekend,Astro Orbiter",27.5
"16:30,Nov,weekend,Big Thunder Mountain Railroad",42.5
"16:30,Nov,Buzz Lightyear's Space Ranger Spin,weekend",33.75
"16:30,Nov,Prince Charming Regal Carrousel,weekend",8.75
"16:30,Nov,Dumbo the Flying Elephant,weekend",30
"16:30,Nov,weekend,it's a small world",26.25
"16:30,Nov,weekend,Jungle Cruise",46.25
"16:30,Nov,weekend,Liberty Square Riverboat",0
"16:30,Nov,Mad Tea Party,weekend",15
"16:30,Nov,weekend,Mickey's PhilharMagic",10
"16:30,Nov,weekend,Peter Pan's Flight",67.5
"Pirates of the Caribbean,16:30,Nov,weekend",23.75
"16:30,Nov,Space Mountain,weekend",56.25
"16:30,Nov,weekend,Splash Mountain",30
"16:30,Nov,weekend,Haunted Mansion",33.75
"16:30,Nov,weekend,The Magic Carpets of Aladdin",20
"16:30,Nov,The Many Adventures of Winnie the Pooh,weekend",36.25
"16:30,Nov,Tomorrowland Speedway,weekend",46.25
"16:30,Nov,weekend,Tomorrowland Transit Authority PeopleMover",1.25
"16:30,Nov,Walt Disney's Carousel of Progress,weekend",0
"16:30,Nov,weekend,Country Bear Jamboree",0
"16:30,Nov,weekend,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,Nov,17:00,weekend",18.75
"Walt Disney's Enchanted Tiki Room,Nov,17:00,weekend",1.25
"The Barnstormer,Nov,17:00,weekend",28.75
"Nov,17:00,weekend,Under the Sea - Journey of The Little Mermaid",13.75
"Seven Dwarfs Mine Train ,Nov,17:00,weekend",90
"Nov,17:00,weekend,Astro Orbiter",25
"Nov,17:00,weekend,Big Thunder Mountain Railroad",42.5
"Buzz Lightyear's Space Ranger Spin,Nov,17:00,weekend",36.25
"Nov,17:00,weekend,Prince Charming Regal Carrousel",8.75
"Dumbo the Flying Elephant,Nov,17:00,weekend",36.25
"Nov,17:00,weekend,it's a small world",23.75
"Jungle Cruise,Nov,17:00,weekend",37.5
"Liberty Square Riverboat,Nov,17:00,weekend",0
"Nov,17:00,weekend,Mad Tea Party",15
"Nov,17:00,weekend,Mickey's PhilharMagic",13.75
"Nov,17:00,weekend,Peter Pan's Flight",51.25
"Pirates of the Caribbean,Nov,17:00,weekend",17.5
"Space Mountain,Nov,17:00,weekend",50
"Nov,17:00,weekend,Splash Mountain",22.5
"Haunted Mansion,Nov,17:00,weekend",32.5
"Nov,17:00,weekend,The Magic Carpets of Aladdin",17.5
"Nov,17:00,weekend,The Many Adventures of Winnie the Pooh",27.5
"Tomorrowland Speedway,Nov,17:00,weekend",43.75
"Nov,17:00,weekend,Tomorrowland Transit Authority PeopleMover",1.25
"Walt Disney's Carousel of Progress,Nov,17:00,weekend",0
"Nov,17:00,weekend,Country Bear Jamboree",0
"Nov,17:00,weekend,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,Nov,weekend,17:30",16.25
"Walt Disney's Enchanted Tiki Room,Nov,weekend,17:30",1.25
"The Barnstormer,Nov,weekend,17:30",20
"Nov,weekend,17:30,Under the Sea - Journey of The Little Mermaid",12.5
"Seven Dwarfs Mine Train ,Nov,weekend,17:30",86.25
"Nov,weekend,17:30,Astro Orbiter",21.25
"Nov,Big Thunder Mountain Railroad,weekend,17:30",48.75
"Nov,Buzz Lightyear's Space Ranger Spin,weekend,17:30",27.5
"Nov,Prince Charming Regal Carrousel,weekend,17:30",6.25
"Nov,Dumbo the Flying Elephant,weekend,17:30",31.25
"Nov,weekend,17:30,it's a small world",22.5
"Jungle Cruise,Nov,weekend,17:30",26.25
"Liberty Square Riverboat,Nov,weekend,17:30",0
"Nov,Mad Tea Party,weekend,17:30",10
"Nov,weekend,17:30,Mickey's PhilharMagic",10
"Nov,weekend,17:30,Peter Pan's Flight",53.75
"Pirates of the Caribbean,Nov,weekend,17:30",15
"Space Mountain,Nov,weekend,17:30",43.75
"Splash Mountain,Nov,weekend,17:30",17.5
"Haunted Mansion,Nov,weekend,17:30",27.5
"The Magic Carpets of Aladdin,Nov,weekend,17:30",23.75
"Nov,The Many Adventures of Winnie the Pooh,weekend,17:30",28.75
"Tomorrowland Speedway,Nov,weekend,17:30",45
"Nov,weekend,17:30,Tomorrowland Transit Authority PeopleMover",1.25
"Walt Disney's Carousel of Progress,Nov,weekend,17:30",0
"Nov,Country Bear Jamboree,weekend,17:30",0
"Nov,weekend,17:30,The Hall of Presidents",5
"Monsters, Inc. Laugh Floor,Nov,weekend,18:00",17.5
"Walt Disney's Enchanted Tiki Room,Nov,weekend,18:00",1.25
"The Barnstormer,Nov,weekend,18:00",20
"Under the Sea - Journey of The Little Mermaid,Nov,weekend,18:00",8.75
"Seven Dwarfs Mine Train ,Nov,weekend,18:00",53.75
"Nov,weekend,Astro Orbiter,18:00",17.5
"Nov,weekend,Big Thunder Mountain Railroad,18:00",20
"Nov,Buzz Lightyear's Space Ranger Spin,weekend,18:00",16.25
"Nov,Prince Charming Regal Carrousel,weekend,18:00",5
"Nov,Dumbo the Flying Elephant,weekend,18:00",23.75
"Nov,weekend,it's a small world,18:00",13.75
"Jungle Cruise,Nov,weekend,18:00",16.25
"Liberty Square Riverboat,Nov,weekend,18:00",0
"Nov,Mad Tea Party,weekend,18:00",13.75
"Nov,weekend,Mickey's PhilharMagic,18:00",10
"Peter Pan's Flight,Nov,weekend,18:00",21.25
"Pirates of the Caribbean,Nov,weekend,18:00",10
"Space Mountain,Nov,weekend,18:00",32.5
"Nov,weekend,Splash Mountain,18:00",13.75
"Haunted Mansion,Nov,weekend,18:00",22.5
"Nov,weekend,The Magic Carpets of Aladdin,18:00",25
"Nov,The Many Adventures of Winnie the Pooh,weekend,18:00",21.25
"Tomorrowland Speedway,Nov,weekend,18:00",28.75
"Nov,weekend,Tomorrowland Transit Authority PeopleMover,18:00",1.25
"Walt Disney's Carousel of Progress,Nov,weekend,18:00",0
"Nov,weekend,Country Bear Jamboree,18:00",0
"Nov,weekend,The Hall of Presidents,18:00",5
"Monsters, Inc. Laugh Floor,18:30,Nov,weekend",8.75
"Walt Disney's Enchanted Tiki Room,18:30,Nov,weekend",0
"18:30,Nov,weekend,The Barnstormer",21.25
"18:30,Nov,weekend,Under the Sea - Journey of The Little Mermaid",5
"18:30,Nov,weekend,Seven Dwarfs Mine Train ",41.25
"18:30,Nov,weekend,Astro Orbiter",11.25
"18:30,Nov,weekend,Big Thunder Mountain Railroad",18.75
"18:30,Nov,Buzz Lightyear's Space Ranger Spin,weekend",15
"18:30,Nov,Prince Charming Regal Carrousel,weekend",6.25
"18:30,Nov,Dumbo the Flying Elephant,weekend",7.5
"18:30,Nov,weekend,it's a small world",12.5
"18:30,Nov,weekend,Jungle Cruise",16.25
"18:30,Nov,weekend,Liberty Square Riverboat",0
"18:30,Nov,Mad Tea Party,weekend",10
"18:30,Nov,weekend,Mickey's PhilharMagic",8.75
"18:30,Nov,weekend,Peter Pan's Flight",40
"Pirates of the Caribbean,18:30,Nov,weekend",10
"18:30,Nov,Space Mountain,weekend",32.5
"18:30,Nov,weekend,Splash Mountain",10
"18:30,Nov,weekend,Haunted Mansion",18.75
"18:30,Nov,weekend,The Magic Carpets of Aladdin",12.5
"18:30,Nov,The Many Adventures of Winnie the Pooh,weekend",13.75
"18:30,Nov,Tomorrowland Speedway,weekend",18.75
"18:30,Nov,weekend,Tomorrowland Transit Authority PeopleMover",1.25
"18:30,Nov,Walt Disney's Carousel of Progress,weekend",0
"18:30,Nov,weekend,Country Bear Jamboree",0
"18:30,Nov,weekend,The Hall of Presidents",2.5
"Monsters, Inc. Laugh Floor,Nov,weekend,19:00",5
"Walt Disney's Enchanted Tiki Room,Nov,weekend,19:00",0
"The Barnstormer,Nov,weekend,19:00",5
"Nov,weekend,19:00,Under the Sea - Journey of The Little Mermaid",3.75
"Seven Dwarfs Mine Train ,Nov,weekend,19:00",22.5
"Nov,weekend,19:00,Astro Orbiter",10
"Nov,Big Thunder Mountain Railroad,weekend,19:00",6.25
"Nov,Buzz Lightyear's Space Ranger Spin,weekend,19:00",6.25
"Nov,Prince Charming Regal Carrousel,weekend,19:00",0
"Nov,Dumbo the Flying Elephant,weekend,19:00",6.25
"Nov,weekend,19:00,it's a small world",8.75
"Jungle Cruise,Nov,weekend,19:00",6.25
"Liberty Square Riverboat,Nov,weekend,19:00",0
"Nov,Mad Tea Party,weekend,19:00",3.75
"Nov,weekend,19:00,Mickey's PhilharMagic",7.5
"Nov,weekend,19:00,Peter Pan's Flight",15
"Pirates of the Caribbean,Nov,weekend,19:00",5
"Space Mountain,Nov,weekend,19:00",15
"Splash Mountain,Nov,weekend,19:00",5
"Haunted Mansion,Nov,weekend,19:00",10
"The Magic Carpets of Aladdin,Nov,weekend,19:00",15
"Nov,The Many Adventures of Winnie the Pooh,weekend,19:00",6.25
"Tomorrowland Speedway,Nov,weekend,19:00",21.25
"Nov,weekend,19:00,Tomorrowland Transit Authority PeopleMover",1.25
"Walt Disney's Carousel of Progress,Nov,weekend,19:00",0
"Nov,Country Bear Jamboree,weekend,19:00",0
"Nov,weekend,19:00,The Hall of Presidents",2.5
"Monsters, Inc. Laugh Floor,Nov,19:30,weekend",0
"Walt Disney's Enchanted Tiki Room,Nov,19:30,weekend",0
"The Barnstormer,Nov,19:30,weekend",2.5
"Nov,19:30,weekend,Under the Sea - Journey of The Little Mermaid",2.5
"Seven Dwarfs Mine Train ,Nov,19:30,weekend",27.5
"Nov,19:30,weekend,Astro Orbiter",6.25
"Nov,19:30,weekend,Big Thunder Mountain Railroad",7.5
"Buzz Lightyear's Space Ranger Spin,Nov,19:30,weekend",7.5
